participant_id,self_understanding,minivlat_score,difficulty_rating,sentence,minivlat_time,predictions,level_1,level_2,level_3,level_4,image
d6ddede86fff1512535cfc4a,4,9,2,Line graph for the number of abortion clinics in Utah by year from the year 1980-2025,5.5407,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-11058.png
d6ddede86fff1512535cfc4a,4,9,1,Bar graph of the reported cases of Ebola in West Africa,5.5407,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
f441ed4252c413bddef9c416,4,3,3,the circle show it all good,1.87815,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-20101.png
f441ed4252c413bddef9c416,4,3,3,this show each religious view,1.87815,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-25923.png
bda0a07942c74ccf1e577d44,4,9,1,It's a column of bar graphs listing countries which possess the largest tax evasion rates.,3.304583333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-29873.jpg
bda0a07942c74ccf1e577d44,4,9,1,"In order of most to least, it goes US, Brazil, Italy, Russia, Germany, France, Japan, China, UK, and Spain.",3.304583333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-29873.jpg
bda0a07942c74ccf1e577d44,4,9,1,The US has lost 337 billion dollars while Spain has lost 107 billion.,3.304583333,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-29873.jpg
bda0a07942c74ccf1e577d44,4,9,1,It's a row of bar graphs denoting the average age of women in Sweden who divorce.,3.304583333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-12627.png
bda0a07942c74ccf1e577d44,4,9,1,The highest number is 40-44 years at approximately 4500.,3.304583333,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-12627.png
0c505e8952cc88be4f4e5843,4,6,3,The increments of increase ar by 10's.,7.107016667,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-46377.jpg
0c505e8952cc88be4f4e5843,4,6,3,Ther graph gives information of the change in population of Gilcrux.,7.107016667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-46377.jpg
0c505e8952cc88be4f4e5843,4,6,3,This is a graph providing information about the West African Ebola Epidemic for 2014-2015.,7.107016667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
0c505e8952cc88be4f4e5843,4,6,3,It begin with the outbreak percentage giving information at the end of each week.,7.107016667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
0c505e8952cc88be4f4e5843,4,6,3,"The graph shows how the numbers increased, then peaked, and gradually went back down.",7.107016667,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-9040.png
0c505e8952cc88be4f4e5843,4,6,4,This is a graph of Bootstapping populations/Algorithm.,7.107016667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-21824.png
0c505e8952cc88be4f4e5843,4,6,4,It shows the curve of increase from 6.5 to 9.0.,7.107016667,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-21824.png
246a73a054f8bbaec0b731d1,4,9,1,"It is a pie graph with family names, the more percentage of people that have the family name, the bigger the slice is for them.",5.033733333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9265.png
246a73a054f8bbaec0b731d1,4,9,1,"A line graph on the capacity of attendees at Marine Road. the red line is the capacity, the green line is the average, and the blue line is the highest.",5.033733333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-28828.png
550f322e4ff303787aa7d44e,4,8,2,A bar graph indicating divorce ages in Sweden for women in 2010. it ranges from 20 to 79 years old.,5.353416667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-12627.png
550f322e4ff303787aa7d44e,4,8,1,"A line graph of the 2008 Minnesota election polls between Coleman, Franken, and Barkley",5.353416667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-19639.png
86f693a69540142d9538d2d5,5,11,3,"The image contains a pie chart describing the carbon emissions from nuclear power, collected in a 2008 study.",6.094316667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-15419.png
86f693a69540142d9538d2d5,5,11,3,"Front End makes up for the highest percentage at 25.09 g/kWh, then Decomissioning at 12.01 g/kWh, then Operation at 11.58 g/kWh, Back end at 9.20 at g/kWh, and finally Construction making up 8.20 g/kWh.",6.094316667,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-15419.png
86f693a69540142d9538d2d5,5,11,3,This chart totals 66.08 g/kWh.,6.094316667,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-15419.png
86f693a69540142d9538d2d5,5,11,3,These carbon emissions were collected from  103 surveyed.,6.094316667,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-15419.png
86f693a69540142d9538d2d5,5,11,3,The data includes results from 1997 Vattenfall study.,6.094316667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-15419.png
86f693a69540142d9538d2d5,5,11,3,This graph shows the evolution of population of Gilcrux between the years 1801-1961.,6.094316667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-46377.jpg
86f693a69540142d9538d2d5,5,11,3,The population in 1801 was approximately 250.,6.094316667,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-46377.jpg
86f693a69540142d9538d2d5,5,11,3,"From there, the population rose steadily up to 500 by 1851, where it plateaued for 30 years.",6.094316667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-46377.jpg
86f693a69540142d9538d2d5,5,11,3,"Then, the population sharply increased to nearly 600 by 1891, and sharply declined down to approximately 400 in 1901.",6.094316667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-46377.jpg
86f693a69540142d9538d2d5,5,11,3,"The population remained the same for ten years, then trended upwards slightly to roughly 465 in 1921.",6.094316667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-46377.jpg
86f693a69540142d9538d2d5,5,11,3,"From there, it trended slowly downward for 30 years, until it reached approximately 350 in 1961.",6.094316667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-46377.jpg
86f693a69540142d9538d2d5,5,11,4,"The graph shows the percentage of Hispanic enlistment from 1977 to 2006 into the following Military Services: Marine Corps, Navy, Army, and Air Force.",6.094316667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-38473.jpg
86f693a69540142d9538d2d5,5,11,4,"Hispanic Enlistment in the Marine Corps started just below 6% in 1977, rose slightly upward over the next two years to just above 6%, trended downward to ~5% from 1981-85, then steadily rose upwards from 1985-2002, where it plateaued just below 15% until 2006.",6.094316667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-38473.jpg
86f693a69540142d9538d2d5,5,11,4,Hispanic Enlistment in the Navy began at 3% in 1977.,6.094316667,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-38473.jpg
86f693a69540142d9538d2d5,5,11,4,"From here it rose steadily up to 10% in 2001, the sharply declined to 9% by 2005 and rose sharply to around 11% by 2006.",6.094316667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-38473.jpg
86f693a69540142d9538d2d5,5,11,4,Hispanic Enlistment in the Army began at just above 3% in 1977.,6.094316667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-38473.jpg
86f693a69540142d9538d2d5,5,11,4,"It rose slightly to 4.5% by 1981, then dipped slihgtly to 4% by 1986, before trending steadily upward until 2003, where it plateaued at 11% until 2006.",6.094316667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-38473.jpg
86f693a69540142d9538d2d5,5,11,4,"The hispanic enlistment in the Air Force began at 3% in 1977.It rose slightly to about 4% by 1981, then trended slightly downward toward 3.5% until 1994.",6.094316667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-38473.jpg
86f693a69540142d9538d2d5,5,11,4,"From here, it trended slowly upward to just above 6% until 2004 where it plateaued until 2006.",6.094316667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-38473.jpg
beb24ab7d9b51407d7378708,4,11,4,"The x axis has ages starting from 20 years old and ending at 79 years old. each age range is grouped in increments of five (20-24 years old, 25-29 years old, etc.) The y axis has ranges from 0 to 5000 with the peak age being 40-44 years old at around 4500 and the lowest being 75-79 years old being near zero.",4.142733333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-12627.png
beb24ab7d9b51407d7378708,4,11,4,"The x axis has ages starting from 20 years old and ending at 79 years old. each age range is grouped in increments of five (20-24 years old, 25-29 years old, etc.) The y axis has ranges from 0 to 5000 with the peak age being 40-44 years old at around 4500 and the lowest being 75-79 years old being near zero.

The data for each age is as follows:
20-24: roughly 1300
25-29: roughly 2400
30-34: roughly 3300
35-39: roughly 4000
40-44: roughly 4500
45-49: roughly 3500
50-54: roughly 2300
55-59: roughly 1300
60-64: roughly 700
65-69: roughly 300
70-74: roughly 200
75-79: near zero",4.142733333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-12627.png
beb24ab7d9b51407d7378708,4,11,5,"A bar graph of the reported weekly cases of Ebola In sierra Leone from July 2014 to march 2015.
the x axis shows the last day of the week starting from 13/7 ending at 8/3.",4.142733333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
beb24ab7d9b51407d7378708,4,11,5,The y axis represents the reported amount of cases ranging from 0 to 2000.,4.142733333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
beb24ab7d9b51407d7378708,4,11,5,"The peak points are shared by 16/11 and 30/11 at roughly 700 cases reported.
the data cannot be exactly reported as it is represented by a bar graph but the rough data for each day is as follows 
13/7  100
20/7  100
27/7  100
3/8  180
10/8  100
17/8  150
24/8 150
31/8  200
7/9  200
14/9 220
21/9 250
28/9 390
5/10 440
12/10 440
19/10 430
26/10 490
2/11 550
9/11 600
16/11 700
23/11 500
30/11 700
7/12 580
14/12 440
21/12 650
28/12 440
4/1 300
11/1 310
18/1 200
25/1 180
1/2 200
8/2 190
15/2 180
22/2 200
1/3 180
8/3 180",4.142733333,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-9040.png
beb24ab7d9b51407d7378708,4,11,2,"A series of bar graphs representing countries with the largest amount of money lost due to tax evasion in the billions of USD
The US is at the top with 337.3 
Brazil with 280.1
Italy 238.7
Russia 221
Germany 215
France 171.3
Japan 171.1
China 134.4
UK 109.2
Spain 107.4",4.142733333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-29873.jpg
beb24ab7d9b51407d7378708,4,11,2,A series of bar graphs representing countries with the largest amount of money lost due to tax evasion in the billions of USD.,4.142733333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-29873.jpg
beb24ab7d9b51407d7378708,4,11,2,"The US is at the top with 337.3 
Brazil with 280.1
Italy 238.7
Russia 221
Germany 215
France 171.3
Japan 171.1
China 134.4
UK 109.2
Spain 107.4",4.142733333,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-29873.jpg
7f421934849a1bac880f205d,4,11,4,"A pie chart depicting the mean value of carbon dioxide emissions from qualified life cycle studies, which includes the results of a 1997 Vattenfall study.",6.103516667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-15419.png
7f421934849a1bac880f205d,4,11,5,"A pie chart depicting the results, in USD billion dollars, if value is reduced by 20%.",6.103516667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-38672.png
7f421934849a1bac880f205d,4,11,5,"Atrophy is $9,22 and Total Aid is $79,50.",6.103516667,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-38672.png
7f421934849a1bac880f205d,4,11,2,"A line graph depicting Business R&D and Public R&D in millions, for the years 2008 to 2015.",6.103516667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-23037.png
99b3e4b3d3a37f877a57e13a,5,12,4,A pie chart outlining the distribution of family types in Montmartre.,2.81495,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-23500.jpg
99b3e4b3d3a37f877a57e13a,5,12,4,"Married couples make up 80% of the population, single mothers 12%, and common-law couples 8%.",2.81495,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-23500.jpg
99b3e4b3d3a37f877a57e13a,5,12,3,"A bar chart labeling the number of households in Stainton, South Lakeland from 1881-2011:

1881: ~79
1891: ~81
1901: ~80
1911: no data
1921: ~78
1931: ~76
1941: no data
1951: ~92
1961: ~100
1971-1991: no data
2001: ~122
2011: ~128",2.81495,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-25679.jpg
99b3e4b3d3a37f877a57e13a,5,12,1,A line chart outlining the increase in the proportion of Hispanics enlisting in all 4 branches of the US military.,2.81495,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-38473.jpg
99b3e4b3d3a37f877a57e13a,5,12,1,"From 1977-2006, the following changes occurred in the percentage of US Hispanics enlisted in the given branch:
Air Force enlistment increased from 3% to ~6%.",2.81495,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-38473.jpg
99b3e4b3d3a37f877a57e13a,5,12,1,Army enlistment increased from ~3.5% to ~11.3%.,2.81495,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-38473.jpg
99b3e4b3d3a37f877a57e13a,5,12,1,"Navy enlistment increased from 3% to ~11.3%
Marine Corps enlistment increased from ~5.5% to ~15%.",2.81495,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-38473.jpg
14935f072181a895fed0d6db,4,12,2,Pie chart with total aid being $79.50 billion and atrophy being $9.22 billion.,5.297933333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-38672.png
14935f072181a895fed0d6db,4,12,2,Pie chart with total aid at $79.50 billion and atrophy at $9.22 billion.,5.297933333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-38672.png
14935f072181a895fed0d6db,4,12,2,Change in Gilcrux population from 1801 to 1961 ranging from 250 to 590,5.297933333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-46377.jpg
14935f072181a895fed0d6db,4,12,4,"Pie chart 1% local government, 2% local professionals, 10% domestic service, 40% agriculture, 4% tradesman, 5% food and lodging, 31% textiles and clothing, 1% other, 6% no specific occupation.",5.297933333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-20101.png
9dd91e3b1abc767ac8291f23,5,11,4,"There is a graph titled ""Ratio of Working Age to Dependent Population"" with years on the x-axis ranging from 1950 to 2050 and the ratio on the y-axis ranging from 0.0 to 2.5.",4.3192,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-38794.png
9dd91e3b1abc767ac8291f23,5,11,4,"The five populations depicted on the graph are East Asia, USA, Sub-Saharan Africa, South Asia, and Europe.",4.3192,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-38794.png
9dd91e3b1abc767ac8291f23,5,11,5,The chart shows the average and highest attendances as well as the capacity at Maine Road throughout the years of around 1922 to 2004.,4.3192,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-28828.png
9dd91e3b1abc767ac8291f23,5,11,5,The average attendance ranges around 15000 to 40000 throughout the years with the lowest in 1965.,4.3192,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-28828.png
9dd91e3b1abc767ac8291f23,5,11,5,The highest attendance has a range of around 20000 to 85000 with a slightly overall decline throughout the years with its lowest at 25000 in 1965.,4.3192,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-28828.png
9dd91e3b1abc767ac8291f23,5,11,5,"The capacity has remained above both the average and highest attendances throughout the years except around 1971, 1992, 1995, and 2000.",4.3192,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-28828.png
4f546a36e1afa27a945797d5,5,9,2,"The Middle East has the lowest GDP followed by India then China then W Europe and finally the USA.

China and W Europe hit all the all-time high in share of the worlds GDP at around 35% for China in  1820 and W Europe from 1850-1920",6.491433333,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-22851.png
4f546a36e1afa27a945797d5,5,9,3,"This chart shows Change In Population of Gilcrux from 1801-1961.

The lowest point being 250 at the start in 1801, 275 in 1811, 375 in 1821 and 1831, 475 in 1841 and then holds at 500 from 1851-1881.

They hit their peak in population in 1891 at 575 before a sudden drop in 1901 to 400 which is where it roughly stays until 1951 and 1961 at 350 where the graph ends.",6.491433333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-46377.jpg
4f546a36e1afa27a945797d5,5,9,2,"France has the highest health care spending as a percentage of GDP hitting 11.2% in 2008, then Germany spends the 2nd most followed by the Netherlands, Italy, Ireland, the United Kingdom and then Hungary spending the least.

The highest point was France in 2008 at 11.2% and the lowest was Hungary in 2008 at 7.3%.",6.491433333,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-24427.JPG
c79d738107489a09f425cbed,5,7,3,A line graph for Capacity and attendance at Maine Road.,12.35345,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-28828.png
c79d738107489a09f425cbed,5,7,3,"Numbers 0-10,000 in 1000 increments on the left, Years 1922-2004 in 3 year increments on bottom.",12.35345,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-28828.png
c79d738107489a09f425cbed,5,7,3,"Three different colored lines moving from left to right standing for Capacity, Average and Height.",12.35345,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-28828.png
c79d738107489a09f425cbed,5,7,3,Line graph for Coalbed methane in the United States.,12.35345,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-16734.png
c79d738107489a09f425cbed,5,7,3,Numbers 0-600 in 100 increments on left representing Annual production (Billion Cubic Feet).,12.35345,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-16734.png
c79d738107489a09f425cbed,5,7,3,Years 1985-2015 in 5 year increments on bottom.,12.35345,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-16734.png
c79d738107489a09f425cbed,5,7,3,"Five different colored lines, moving left to right, each representing a different state: New Mexico, Alabama, Virginia, Colorado, Wyoming.",12.35345,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-16734.png
c79d738107489a09f425cbed,5,7,3,"Vertical bar graph representing 2014/2015 West Africa Ebola Epidemic, reported cases per day in Sierra Leone.",12.35345,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
c79d738107489a09f425cbed,5,7,3,Numbers 0-2000 in 200 increments on left side.,12.35345,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
c79d738107489a09f425cbed,5,7,3,"Dates of the last day of each week, July 13-March 8 on bottom.",12.35345,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
c79d738107489a09f425cbed,5,7,3,Green bars represent int number of cases moving in vertical direction.,12.35345,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
1bda927e426bf13d60a2c0bd,5,11,2,"This bar chart shows Scottish Independence referendum votes of 2000000 against while 1,600,000 persons voted in support.",7.208433333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-40784.png
1bda927e426bf13d60a2c0bd,5,11,3,Polling polls voting results across various political parties represented by line graphs.,7.208433333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-25953.png
1bda927e426bf13d60a2c0bd,5,11,3,The line graph shows that Green party had the lowest votes followed by NDP while Liberal and PC had the highest votes.,7.208433333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-25953.png
1bda927e426bf13d60a2c0bd,5,11,2,A line graph showing the trend in corporate tax rate from 1947 to 2011.,7.208433333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-27950.jpg
